artist	artistId	album	albumId	date	song	songId	trackNum
Modest Mouse	1yAwtBaoHLEDWAnWR87hBT	Good News For People Who Love Bad News	0TGTGuc2vXv6ZECoAf52N0	2004-04-05	Blame It On the Tetons	2q5zd5u4A4JzAbes2VDPjk	13
Modest Mouse	1yAwtBaoHLEDWAnWR87hBT	Good News For People Who Love Bad News	0TGTGuc2vXv6ZECoAf52N0	2004-04-05	Black Cadillacs	0UhIdavKe4EQSJCTPd6wQa	14
Modest Mouse	1yAwtBaoHLEDWAnWR87hBT	Good News For People Who Love Bad News	0TGTGuc2vXv6ZECoAf52N0	2004-04-05	One Chance	2FgVVn5jX8lE7nSLnYKLhE	15
Modest Mouse	1yAwtBaoHLEDWAnWR87hBT	Good News For People Who Love Bad News	0TGTGuc2vXv6ZECoAf52N0	2004-04-05	The Good Times Are Killing Me	1fBO9S4vo5cfCfRK1Ofaxa	16
Ellen Allien	5lsC3H1vh9YSRQckyGv0Up	Astral	4X2Elpe7mDxWhVjEUwV9NB	2004-04-05	Astral	3klNOCOozV3FYiTtWpGGzr	1
Ellen Allien	5lsC3H1vh9YSRQckyGv0Up	Astral	4X2Elpe7mDxWhVjEUwV9NB	2004-04-05	Bangbang	1ncs6WgNRDxOR2lRXMdfmo	2
Ellen Allien	5lsC3H1vh9YSRQckyGv0Up	Astral	4X2Elpe7mDxWhVjEUwV9NB	2004-04-05	Strobo Me	3nnlZZRLcdWvWUzCOiUV21	3
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Elephant Woman	5qQ0lEaUVWxxO50zge3MGu	1
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Messenger	1S5SeaDzvlrOQfRTOHJvl5	2
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Melody	4XuRWwko5STDVKHIFN6T8C	3
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Doll Is Mine	28Sep3tvWJ16IxHVa2rXp6	4
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Misery Is a Butterfly	4j69pXUlRhNPwt6O6OOF07	5
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Falling Man	21O6azk7zbD2wsGD7ivqmC	6
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Anticipation	3Adk9JW7m1R6uNxDjXG4y7	7
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Maddening Cloud	2v2Bhbow31QvaaXr1CrNIE	8
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Magic Mountain	1uCCpQn5gvPuG104pXEUGU	9
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Pink Love	4w07Yj66YB0HxsrSdCC7Fa	10
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is a Butterfly	33yASlMjih38JP9gb2bpm0	2004-03-15	Equus	4Dtjs9SZ8qi6Oxb3ayw89z	11
Endre	3VGFT8p4Pg4iUj7grtolj0	Kallocain	4dY3Fgx3cB3YD4stgDNNO0	2004-03-15	Kallocain - Original Mix	5ARCOmmsZGQMZSCe6IPH8V	1
Endre	3VGFT8p4Pg4iUj7grtolj0	Kallocain	4dY3Fgx3cB3YD4stgDNNO0	2004-03-15	Kallocain - Robert Nickson Remix	4t6qT5PuwucO0CYCnaBE2I	2
Regina Spektor	3z6Gk257P9jNcZbBXJNX5i	Modern Girls & Old Fashion Men	1JS6yTcVopsE6ROReK30ik	2004-02-23	Modern Girls & Old Fashion Men	4yVixayMpxm2MUGOePA192	1
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Elephant Woman	6umL7Ne4hbRmRlK4vjvjpi	1
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Messenger	5MhNqJw0KfNiO7DiWAM6SI	2
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Melody	5hqfUSjOet968lBbIQXIJR	3
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Doll Is Mine	4dsEzQN21TXNAPHv71hQW4	4
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Misery Is a Butterfly	6PEgUjWLGns3uMZuVTtrbj	5
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Falling Man	2GOTtdTAjFnbj5iX3GBUVV	6
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Anticipation	3zO3fL5GGMYfedrQeUMBrN	7
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Maddening Cloud	4sGk6rPvEYvkFu7cBNUzSL	8
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Magic Mountain	7kYfDf6MWtcsedtN02NA82	9
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Pink Love	3CJIfcO5YUqGr1Xsgn3SlS	10
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Misery Is A Butterfly	7fScn0ehrRKVHpOr7Qtu1k	2004-02-23	Equus	0Pm22ZnawzREOq4nsUWTU2	11
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Elephant Woman	52fsF9gcBfZsaqzIvsSVko	2004-02-23	Elephant Woman	2VRJkLl8CtonGeW1vFciGy	1
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Elephant Woman	52fsF9gcBfZsaqzIvsSVko	2004-02-23	Misery (Wicked Version)	4XM80vk8wKbGG0XnoasJu0	2
Blonde Redhead	5isqImG0rLfAgBJSPMEVXF	Elephant Woman	52fsF9gcBfZsaqzIvsSVko	2004-02-23	Tons Confession	0TvGArB6a6PUdpsjBPynGV	3
Rex The Dog	5zbQoW1WWTzvITE8w4ckoC	Prototype	5AoyL5K0R4eUTsWrScJj5F	2004-01-26	Prototype	0J5lLG5PnQfsBJRTrwAkgF	1
Rex The Dog	5zbQoW1WWTzvITE8w4ckoC	Prototype	5AoyL5K0R4eUTsWrScJj5F	2004-01-26	We Live In Daddy´s Car	27aXTaG2FXu1KqUmG00vPV	2
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	On The Verge	4Aa08DNwIFSWSi8DhQ6doZ	1
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Seconds	6D3myglAt8ws2C8pIBHtyI	2
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Don't Drink Poison	7ap0N3sinLXzbwh1T7jIIF	3
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	After Dark	3zqxA1r5KbEnEwgYMwIzsV	4
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Nanny Nanny Boo Boo	7jCEfQECFc00RLNOxTwIbX	5
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	TKO	7KCvbMfHeYrBzK1HrZQt0N	6
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Tell You Now	1bbdyHaON4qrBtKzntvWGD	7
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	New Kicks - (Long Version)	2C3YnXbRvaqiBx5s2fcyit	8
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Viz	25Yfyg01Ns0gXpHLhHm3F5	9
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	This Island	4fjYnhOIulP59xvHrfaWaM	10
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	I'm So Excited	4OGR8bneiqjYPHHm2aolUV	11
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Sixteen	5Nlz3QZyk6wJJBLf1H1B1K	12
Le Tigre	2n6FviARgtjjimZXu18uRM	This Island	2FEvlkKxysgljyanzduLFe	2004-01-01	Punker Plus	5QDhEhYNuJlmSkc1zm5X0y	13
I Am Jen	2GpR3mBcyaoegTEufMirg1	The Broken EP	0OXZkwJxx9nyExYFzGlcML	2004-01-01	Broken In All The Right Places	0v75RWRTCd2eSmBnA5rBy6	1
I Am Jen	2GpR3mBcyaoegTEufMirg1	The Broken EP	0OXZkwJxx9nyExYFzGlcML	2004-01-01	At The Same Time	5qQUwOiKtJkofpmkLtW6yV	2
I Am Jen	2GpR3mBcyaoegTEufMirg1	The Broken EP	0OXZkwJxx9nyExYFzGlcML	2004-01-01	Something	0hl6ZmY2UJxEmzGtGb7Il1	3
I Am Jen	2GpR3mBcyaoegTEufMirg1	The Broken EP	0OXZkwJxx9nyExYFzGlcML	2004-01-01	What It Means (to be human)	71vTaiJkQAvFeP4CEZZigX	4
Le Tigre	2n6FviARgtjjimZXu18uRM	TKO	4CgaaPSeh2LDdPf3Wwy9aB	2004-01-01	TKO	20Qx5q7xES628GY4RQkWtK	1
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Saturdays	31xDLcNLqutXbMFEBQ7T9L	2004-01-01	Saturdays	6COwEf0TeDKO0kiFZI7bL5	1
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Saturdays	31xDLcNLqutXbMFEBQ7T9L	2004-01-01	Future - Chromeo Remix	74hqBXJWHhowBzB4qso5ov	2
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Saturdays	31xDLcNLqutXbMFEBQ7T9L	2004-01-01	Saturdays - Headman Remix	56yF59Q8j2LAcDlyZS3ShF	3
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Saturdays	31xDLcNLqutXbMFEBQ7T9L	2004-01-01	Saturdays - Kingroc Remix	2j396EmNylVgmDLJwQ3ooc	4
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Saturdays	31xDLcNLqutXbMFEBQ7T9L	2004-01-01	Future - !!! Remix	3VloWmu0btEPnqUjEbgosS	5
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	stakeout	2hCPXsLaeU6EeKqRxWQeoN	1
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	bike thief	5rXSZ89V5LzPkwAsYEhYnA	2
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	i am not your gameboy	0kc7EyC5pdCvTHHi58otkZ	3
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	parlez-vous freezepop?	6Gf8JS7zBdjBvSTHOtwMEu	4
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	chess king	40FXFQmZ4KsDUzeSfxulyp	5
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	outer space	4JeJ6Xjh6Hvg5UN5qSzry6	6
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	that boy is all about fun!	7uqL5mNeW7fTUFs2LgU9vf	7
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	duct tape my heart	1z8P91CRVTcBDdrx82x0ZJ	8
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	manipulate (mastermind mix)	1fKe51g0jIbF5AYx89zbKE	9
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	emotions & photons	5QfZ6cRpbvYOTi3PtCievK	10
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	tonight	0LkxtrK9XhvpJVKKPR9YOd	11
Freezepop	4gg8SEqY40Y6ygiwkcQOWD	Fancy Ultra-Fresh	0aOy80iDMgKCx2IW4su50T	2004-01-01	boys on film	5hKjolqifr4sRtn8BNYGZe	12
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Time Stands Still	1NvjXapZHKbMRYRWPFjftJ	1
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Future	1L44XODDvPjK4Tl9airKLy	2
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Saturdays	6GpwkENEvGqAr0PXMwB1gL	3
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Saturdays - Reprise	5tZdCsGUjvoRz4xpsbMzhK	4
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Going Nowhere	4u6gJZKuSbGbcgIEkhlyjb	5
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	DD-5	1ovs5nU7iAgOHZVc5e504p	6
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	That Was Just A Dream	6Ng7aSXUQpu0bUD02e7bLd	7
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Zap Zap	7fQF7jToXjt6EDAKpHFd94	8
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	The Twilight	5QHTBX42B4ajSF4Vs4o420	9
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Autobahn Music Box	2hfIXOVoR41K79A0FLdKs1	10
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	Bright Neon Payphone	1Wj86fK2rUsDYaOoCfsqrZ	11
Cut Copy	4EENT7N7rCBwrddM3s0vFS	Bright Like Neon Love	4AyAxuQiwiloLye3qxuXq4	2004-01-01	A Dream	0vDoaHuSKz892bbn7hAK2O	12
of Montreal	5xeBMeW0YzWIXSVzAxhM8O	Satanic Panic Covers EP	2oumUWeWPkDfZF6kMB4hAc	2004	Know Your Onion!	0dnTHyUbSEWpR23HuzANhl	1
of Montreal	5xeBMeW0YzWIXSVzAxhM8O	Satanic Panic Covers EP	2oumUWeWPkDfZF6kMB4hAc	2004	Spanish Dance Troupe	0RXnO8adLc7vGkVObySVyE	2
of Montreal	5xeBMeW0YzWIXSVzAxhM8O	Satanic Panic Covers EP	2oumUWeWPkDfZF6kMB4hAc	2004	Delinquency	3BGOhoRNkP9DiY7IWckA6c	3
of Montreal	5xeBMeW0YzWIXSVzAxhM8O	Satanic Panic Covers EP	2oumUWeWPkDfZF6kMB4hAc	2004	Color Me In	7CpWcdC1gBVFtsWqpb95tU	4
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	Great Ghosts	4zv6Xacv97GXloysjmGe3h	1
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	The Blow Pt. 2	3ESdyNtOB4t8jHAODTjylU	2
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	Universe Conclusion	1ize15Q4kdYJJI81A2890k	3
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	We Squirm	3eHeXdkKCvCVWx8utJnceP	4
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	My Favorite Things	6zM92SVI4bGg4emCaQkUlv	5
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	Silent Night	0Hh1eio8hFmjnhn1mMK5MP	6
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	After N. Young	5BGYwQe8QDgddjccump4El	7
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	Climb Over	1sol77yQKW2L3b6OjLgjWK	8
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	I Love You So Much!	5VuFJjPLEoDSED0JcS2J9I	9
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	I Have Been Told That My Skin Is Exceptionally Smooth	7GSkjwXkdIqeBi68KRA0I3	10
The Microphones	7Ht57YadlBXcFJDK3plmhO	Live in Japan: February 19th, 21st & 22nd, 2003	38ML6xQ5Lyzww8uoJHuTUx	2004	Thanksgiving	0iIBq1mEzqASv5T133pMjm	11
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Neighborhood #1 (Tunnels)	0WZZJ0mDKIkLfL0710ssZt	1
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Neighborhood #2 (Laika)	61ARSKFMwoVnIwXAVnfNNh	2
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Une Annee Sans Lumiere	7D5mjGj6O2cHHCoBF8O7qV	3
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Neighborhood #3 (Power Out)	1kAZE1Wtwg8sd7lCyLUweb	4
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Neighborhood #4 (7 Kettles)	6oMBDrzwGG1BzCoZyPyGuG	5
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Crown of Love	3kusLGvgYkZldKfoDoJklR	6
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Wake Up	6Hmj7SrLRbreLVfVS7mV1S	7
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Haiti	3Gkl2fJztF2B3fnUheejAA	8
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	Rebellion (Lies)	0xOeB16JDbBJBJKSdHbElT	9
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Funeral	6ZB8qaR9JNuS0Q0bG1nbcH	2004	In the Backseat	0O8Ymlu03OqEX5XU5p8Rw3	10
of Montreal	5xeBMeW0YzWIXSVzAxhM8O	Everything About Her Is Wrong b/w The Pimps Are Simpering	5DjKhpN8PzsgmcZKdWZERM	2004	Everything About Her Is Wrong	6krcDUmnnIWMssiEvpanZF	1
of Montreal	5xeBMeW0YzWIXSVzAxhM8O	Everything About Her Is Wrong b/w The Pimps Are Simpering	5DjKhpN8PzsgmcZKdWZERM	2004	The Pimps Are Simpering	0W1pWTUb1zQQx8Cpicxkui	2
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	Wasp Nest	1F3TIZ6IwFCI89LVMMCogS	1
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	All the Wine	6rNU1nYerjNeKV9Y4RvtGP	2
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	All Dolled-Up in Straps	3ylDbnvTHm3fWKJPJ6N6ur	3
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	Cherry Tree	1QTGqC5ZC69gwDlTQsWIlv	4
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	About Today	33xh6sgYhga7iQ7HARN7V6	5
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	Murder Me Rachael (Live)	7FGZBYxGbmtTkeixGhApet	6
The National	2cCUtGK9sDU2EoElnk0GNB	Cherry Tree	12G4rtxl2ZFl1BVsKUomB9	2004	A Reasonable Man [I Don't Mind]	0w2fakEFY7pzk0DjZaGJo4	7
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	Books	2XH534NyLAcDKlwNARvOcV	2004	Your Cover's Blown	3AqJhFxLyL3VPiFIg8JGjv	1
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	Books	2XH534NyLAcDKlwNARvOcV	2004	Wrapped Up In Books	4D2MgI4eL3IvXsgA98B2Cm	2
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	Books	2XH534NyLAcDKlwNARvOcV	2004	Your Secrets	5eDTRy9lWhn4YrmONyt6NG	3
Belle & Sebastian	4I2BJf80C0skQpp1sQmA0h	Books	2XH534NyLAcDKlwNARvOcV	2004	Cover (Version)	6HMTMy9LsSs5UNHc3akzKp	4
The Decemberists	7ITd48RbLVpUfheE7B86o2	Billy Liar	4MIVr1f6ggPzqgKchJY9dG	2004	Billy Liar	4ReKl1ZXPjaSgpZ8xP986O	1
The Decemberists	7ITd48RbLVpUfheE7B86o2	Billy Liar	4MIVr1f6ggPzqgKchJY9dG	2004	Los Angeles, I'm Yours	46MJ5j3U2VadHQVpyhS1yb	2
The Decemberists	7ITd48RbLVpUfheE7B86o2	Billy Liar	4MIVr1f6ggPzqgKchJY9dG	2004	Everything I Try to Do, Nothing Seems to Turn Out Right	0Brf4igAkt8UJoebJS0Q8l	3
The Decemberists	7ITd48RbLVpUfheE7B86o2	Billy Liar	4MIVr1f6ggPzqgKchJY9dG	2004	Sunshine	7BmxshH1ghHgyuT2MI52xZ	4
The Raveonettes	3LTXHU3DhiYzGIgF2PP8Q8	The Christmas Song	6fO7shxJjlvztDHwqPqLG2	2003-12-02	The Christmas Song	74vAkZaoEU54yZdOoSLrTa	1
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Ouverture	1pyTJdbGVBVvKXC3MtemHA	1
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Aerodynamic - Daft Punk Remix	37YWwmlRl1GonSwjRuOiEq	2
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Harder, Better, Faster, Stronger - The Neptunes Remix	5a8PsqWOuGh7FR1tC6UKUs	3
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Face to Face - Cosmo VItelli Remix	2obYlOGofygYwoQLjvQJz8	4
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Phoenix - Basement Jaxx Remix	5PolXgvfH1jVf2yo746ukl	5
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Digital Love - Boris Dlugosh Remix	4VoPoqo6tnziRul41NKYVJ	6
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Harder, Better, Faster, Stronger - Jess & Crabbe Mix	1tc1T1hH5HbRXx3aipDwRU	7
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Face to Face - Demon Remix	1dyoTxPBYJOlhD0DRn29Ly	8
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Crescendolls - Laidback Remix	1702kHIwlMLbTgnzPZbkno	9
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Aerodynamic - Slum Village Remix	5rKOHcpjxzJUS3V36J8AxH	10
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Too Long - Gonzales Version	3mEAtR6LFoCNsjg84gZF9L	11
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	Aerodynamite	15WSNNQZRQDOrzuKYMyrDX	12
Daft Punk	4tZwfgrHOc3mvqYlEYSvVi	Daft Club	1O5WUh9KsgHT2QaUCJeVPG	2003-12-01	One More Time - Romanthony's Unplugged	6ju6DQ7uIuo74eh8iKUQu5	13
